4269,Ses05M_script01_1_M017,neu
1944,Ses05F_script01_1_M025,ang
2919,Ses01M_impro04_M025,neu
493,Ses03F_script02_2_F040,sad
3299,Ses02M_impro05_M002,neu
4273,Ses05M_script01_1b_F026,neu
2359,Ses03F_impro07_M035,hap
3221,Ses02F_script03_1_M007,neu
664,Ses04F_impro02_F023,sad
1288,Ses02F_script01_2_F012,ang
3661,Ses03M_impro08b_M013,neu
132,Ses01M_script01_1_M003,sad
1756,Ses04F_script03_2_F036,ang
3523,Ses03F_script01_3_M026,neu
3658,Ses03M_impro08b_M010,neu
3901,Ses04M_impro08_F020,neu
4153,Ses05M_impro04_F019,neu
3398,Ses03F_impro01_M004,neu
535,Ses03M_impro04_F008,sad
2481,Ses04F_script01_3_F013,hap
2778,Ses01F_impro06_M001,neu
1243,Ses01M_script03_2_M022,ang
3700,Ses03M_script03_2_F000,neu
783,Ses04M_script01_3_M030,sad
685,Ses04F_impro06_M003,sad
1207,Ses01M_script02_1_F022,ang
4128,Ses05M_impro02_F012,neu
1141,Ses01M_impro01_F021,ang
637,Ses03M_script01_3_M039,sad
1429,Ses03F_script03_2_F041,ang
1677,Ses04F_script01_1_F019,ang
829,Ses05F_impro02_M041,sad
3766,Ses04F_impro07_M019,neu
882,Ses05F_script01_1_F006,sad
1779,Ses04F_script03_2_M039,ang
3256,Ses02M_impro04_F000,neu
696,Ses04F_script01_1_M026,sad
541,Ses03M_impro06_F001,sad
2625,Ses05M_impro03_M012,hap
2275,Ses02M_impro03_M017,hap
1190,Ses01M_script01_1_M035,ang
4108,Ses05F_script03_2_F001,neu
2398,Ses03F_script02_2_M039,hap
3027,Ses01M_script02_2_M029,neu
4104,Ses05F_script03_1_F019,neu
481,Ses03F_script02_2_F016,sad
288,Ses02M_impro02_F012,sad
3980,Ses05F_impro04_M003,neu
1356,Ses02M_script03_2_M007,ang
3272,Ses02M_impro05_F001,neu
3280,Ses02M_impro05_F009,neu
3477,Ses03F_script01_1_F021,neu
4251,Ses05M_impro08_M014,neu
1873,Ses04M_script03_2_F040,ang
2712,Ses01F_impro04_M002,neu
528,Ses03M_impro02_M026,sad
2726,Ses01F_impro04_M016,neu
1831,Ses04M_script02_1_F007,ang
1463,Ses03M_impro01_M015,ang
2681,Ses01F_impro02_F003,neu
3839,Ses04F_script03_2_M000,neu
1410,Ses03F_script01_2_M017,ang
4022,Ses05F_impro05_F010,neu
1109,Ses01F_script03_2_F038,ang
230,Ses02F_script01_1_F017,sad
1459,Ses03M_impro01_M004,ang
1137,Ses01M_impro01_F011,ang
2566,Ses05F_impro03_M040,hap
3189,Ses02F_script02_1_M033,neu
206,Ses02F_impro02_F012,sad
1530,Ses03M_script01_1_M009,ang
1286,Ses02F_script01_1_M038,ang
1557,Ses03M_script02_2_F031,ang
2519,Ses04M_impro07_M012,hap
3172,Ses02F_script01_2_M006,neu
1700,Ses04F_script01_1_M029,ang
3608,Ses03M_impro05b_F020,neu
3078,Ses02F_impro05_M006,neu
4021,Ses05F_impro05_F007,neu
48,Ses01F_script01_3_M025,sad
896,Ses05F_script01_1_M016,sad
563,Ses03M_impro06_M003,sad
3635,Ses03M_impro08a_M018,neu
3108,Ses02F_impro06_M014,neu
1899,Ses04M_script03_2_M031,ang
236,Ses02F_script01_3_F021,sad
3681,Ses03M_script01_1_M037,neu
3180,Ses02F_script02_1_M009,neu
210,Ses02F_impro04_F009,sad
2396,Ses03F_script02_2_F050,hap
850,Ses05F_impro06_F012,sad
907,Ses05F_script01_3_M026,sad
3977,Ses05F_impro04_F045,neu
566,Ses03M_impro06_M006,sad
2207,Ses01M_script03_1_M011,hap
2901,Ses01M_impro04_F007,neu
3798,Ses04F_impro08_F004,neu
2856,Ses01F_script02_2_M017,neu
2641,Ses05M_impro07_F004,hap
2830,Ses01F_script02_1_M010,neu
3004,Ses01M_script02_1_F008,neu
3035,Ses01M_script03_2_F010,neu
1814,Ses04M_script01_1_F034,ang
1326,Ses02M_script01_2_F000,ang
4075,Ses05F_script01_1_F027,neu
2400,Ses03F_script02_2_M041,hap
2556,Ses05F_impro03_F053,hap
3485,Ses03F_script01_1_M000,neu
3626,Ses03M_impro08a_M006,neu
1766,Ses04F_script03_2_M003,ang
47,Ses01F_script01_3_M024,sad
2276,Ses02M_impro03_M021,hap
2848,Ses01F_script02_2_F017,neu
2988,Ses01M_script01_1_M002,neu
3623,Ses03M_impro08a_M003,neu
540,Ses03M_impro06_F000,sad
1586,Ses03M_script03_2_M004,ang
663,Ses04F_impro02_F011,sad
4264,Ses05M_script01_1_F023,neu
25,Ses01F_impro06_F008,sad
179,Ses01M_script02_2_F033,sad
3425,Ses03F_impro05_M009,neu
2563,Ses05F_impro03_F060,hap
1260,Ses01M_script03_2_M039,ang
3586,Ses03M_impro05a_F023,neu
3820,Ses04F_script02_1_M017,neu
3131,Ses02F_impro08_F015,neu
2041,Ses05M_script02_2_F009,ang
1760,Ses04F_script03_2_F040,ang
518,Ses03M_impro02_M003,sad
3302,Ses02M_impro08_F007,neu
4056,Ses05F_impro05_M051,neu
1943,Ses05F_script01_1_M013,ang
1752,Ses04F_script03_2_F030,ang
100,Ses01M_impro06_M003,sad
1291,Ses02F_script01_2_M017,ang
3419,Ses03F_impro04_M016,neu
611,Ses03M_script01_1_M047,sad
2814,Ses01F_script01_3_F031,neu
3508,Ses03F_script01_1_M048,neu
500,Ses03M_impro02_F016,sad
723,Ses04F_script02_2_F024,sad
1727,Ses04F_script02_2_F005,ang
2673,Ses05M_script02_2_M036,hap
1313,Ses02M_script01_1_F033,ang
126,Ses01M_impro06_M029,sad
2694,Ses01F_impro03_M006,neu
514,Ses03M_impro02_F034,sad
2865,Ses01F_script02_2_M047,neu
2905,Ses01M_impro04_F011,neu
1381,Ses03F_impro08_M000,ang
2700,Ses01F_impro03_M020,neu
2636,Ses05M_impro03_M028,hap
287,Ses02M_impro02_F010,sad
1830,Ses04M_script02_1_F005,ang
2278,Ses02M_impro03_M028,hap
391,Ses03F_impro04_F022,sad
4036,Ses05F_impro05_M015,neu
30,Ses01F_impro06_F014,sad
3379,Ses02M_script03_2_F007,neu
375,Ses03F_impro02_F041,sad
675,Ses04F_impro06_F002,sad
1858,Ses04M_script03_2_F019,ang
247,Ses02F_script01_3_M025,sad
3325,Ses02M_impro08_M018,neu
2210,Ses01M_script03_1_M016,hap
2048,Ses05M_script03_2_F028,ang
982,Ses05M_impro06_M017,sad
2845,Ses01F_script02_1_M034,neu
879,Ses05F_script01_1_F000,sad
3170,Ses02F_script01_2_M004,neu
448,Ses03F_script01_2_F021,sad
106,Ses01M_impro06_M009,sad
667,Ses04F_impro02_M001,sad
1396,Ses03F_script01_1_M046,ang
3468,Ses03F_impro08_F028,neu
483,Ses03F_script02_2_F018,sad
1169,Ses01M_script01_1_F015,ang
2428,Ses03M_impro03_M031,hap
2883,Ses01M_impro01_M003,neu
3744,Ses04F_impro04_M017,neu
366,Ses03F_impro02_F031,sad
360,Ses03F_impro02_F024,sad
200,Ses02F_impro02_F006,sad
3656,Ses03M_impro08b_M008,neu
2080,Ses05M_script03_2_M040,ang
2933,Ses01M_impro05_F016,neu
3495,Ses03F_script01_1_M016,neu
4257,Ses05M_impro08_M020,neu
1000,Ses05M_script01_3_F019,sad
3923,Ses04M_impro08_M027,neu
4193,Ses05M_impro05_F020,neu
1314,Ses02M_script01_1_F034,ang
205,Ses02F_impro02_F011,sad
2226,Ses02F_impro03_F023,hap
1622,Ses04F_impro01_M014,ang
2390,Ses03F_script02_2_F021,hap
3913,Ses04M_impro08_M013,neu
300,Ses02M_impro04_F009,sad
2690,Ses01F_impro03_F022,neu
1296,Ses02F_script02_2_M029,ang
1662,Ses04F_impro08_M013,ang
4252,Ses05M_impro08_M015,neu
237,Ses02F_script01_3_F022,sad
2962,Ses01M_impro06_F013,neu
3058,Ses02F_impro04_M008,neu
1002,Ses05M_script01_3_F021,sad
3863,Ses04M_impro04_F015,neu
2490,Ses04F_script01_3_M020,hap
1580,Ses03M_script03_2_F041,ang
2705,Ses01F_impro04_F005,neu
2590,Ses05F_script01_3_F026,hap
474,Ses03F_script01_3_M040,sad
2043,Ses05M_script02_2_M024,ang
1623,Ses04F_impro01_M021,ang
3449,Ses03F_impro08_F006,neu
1558,Ses03M_script02_2_F033,ang
201,Ses02F_impro02_F007,sad
2078,Ses05M_script03_2_M038,ang
1834,Ses04M_script02_1_F012,ang
1210,Ses01M_script02_2_F010,ang
3737,Ses04F_impro04_M007,neu
4247,Ses05M_impro08_M010,neu
1941,Ses05F_script01_1_F034,ang
3861,Ses04M_impro04_F012,neu
3105,Ses02F_impro06_M011,neu
1264,Ses01M_script03_2_M043,ang
1075,Ses01F_script01_2_F007,ang
1354,Ses02M_script03_2_M003,ang
908,Ses05F_script01_3_M027,sad
340,Ses02M_script02_2_F031,sad
2413,Ses03M_impro03_F025,hap
3378,Ses02M_script03_2_F006,neu
3197,Ses02F_script02_2_M007,neu
4194,Ses05M_impro05_F021,neu
3030,Ses01M_script02_2_M040,neu
3315,Ses02M_impro08_M008,neu
1800,Ses04M_impro05_M018,ang
1514,Ses03M_impro05b_M031,ang
4277,Ses05M_script01_2_M001,neu
547,Ses03M_impro06_F008,sad
1911,Ses04M_script03_2_M049,ang
311,Ses02M_script01_2_F013,sad
938,Ses05M_impro02_F023,sad
702,Ses04F_script01_3_M027,sad
2770,Ses01F_impro05_M035,neu
2142,Ses01F_script03_1_F010,hap
1592,Ses03M_script03_2_M012,ang
4052,Ses05F_impro05_M040,neu
689,Ses04F_impro06_M010,sad
3099,Ses02F_impro06_M005,neu
2206,Ses01M_script03_1_M010,hap
844,Ses05F_impro06_F006,sad
1610,Ses04F_impro01_F008,ang
1753,Ses04F_script03_2_F031,ang
1470,Ses03M_impro04_M008,ang
1421,Ses03F_script03_2_F018,ang
3579,Ses03M_impro05a_F008,neu
633,Ses03M_script01_3_M035,sad
3138,Ses02F_impro08_F022,neu
1388,Ses03F_impro08_M012,ang
427,Ses03F_impro06_F033,sad
2170,Ses01M_impro07_M032,hap
6,Ses01F_impro02_F010,sad
134,Ses01M_script01_1_M005,sad
438,Ses03F_impro06_M011,sad
1740,Ses04F_script03_2_F014,ang
1117,Ses01F_script03_2_M023,ang
3358,Ses02M_script02_1_F006,neu
92,Ses01M_impro02_M025,sad
3308,Ses02M_impro08_F027,neu
1517,Ses03M_impro08a_F013,ang
3269,Ses02M_impro04_F015,neu
2946,Ses01M_impro05_F029,neu
2898,Ses01M_impro04_F004,neu
3303,Ses02M_impro08_F008,neu
3028,Ses01M_script02_2_M030,neu
810,Ses05F_impro02_F028,sad
3825,Ses04F_script02_2_M020,neu
1576,Ses03M_script03_2_F033,ang
3336,Ses02M_impro08_M029,neu
3884,Ses04M_impro05_F037,neu
3776,Ses04F_impro07_M044,neu
207,Ses02F_impro02_F013,sad
2316,Ses02M_script02_2_M041,hap
1325,Ses02M_script01_1_M039,ang
3856,Ses04M_impro04_F006,neu
1600,Ses03M_script03_2_M038,ang
3667,Ses03M_impro08b_M019,neu
701,Ses04F_script01_3_M026,sad
3556,Ses03M_impro03_F036,neu
577,Ses03M_impro06_M017,sad
3122,Ses02F_impro08_F006,neu
568,Ses03M_impro06_M008,sad
4001,Ses05F_impro04_M030,neu
3843,Ses04M_impro01_F001,neu
1215,Ses01M_script02_2_F016,ang
1099,Ses01F_script03_2_F024,ang
3971,Ses05F_impro04_F038,neu
3067,Ses02F_impro04_M018,neu
3687,Ses03M_script01_2_M008,neu
2103,Ses01F_impro03_M013,hap
3113,Ses02F_impro06_M019,neu
2972,Ses01M_impro06_F023,neu
3399,Ses03F_impro01_M005,neu
2421,Ses03M_impro03_M017,hap
27,Ses01F_impro06_F011,sad
325,Ses02M_script01_3_M030,sad
3814,Ses04F_script01_2_M008,neu
3640,Ses03M_impro08a_M023,neu
2348,Ses03F_impro07_F005,hap
3898,Ses04M_impro07_M041,neu
3947,Ses04M_script02_1_M015,neu
671,Ses04F_impro02_M025,sad
1067,Ses01F_impro05_F026,ang
2270,Ses02M_impro03_M010,hap
2592,Ses05F_script01_3_M005,hap
3298,Ses02M_impro05_M001,neu
2499,Ses04M_impro03_M005,hap
4106,Ses05F_script03_1_M030,neu
4296,Ses05M_script03_1_F020,neu
74,Ses01M_impro02_M002,sad
3104,Ses02F_impro06_M010,neu
1276,Ses02F_script01_1_F037,ang
3506,Ses03F_script01_1_M042,neu
2070,Ses05M_script03_2_M030,ang
873,Ses05F_impro06_M007,sad
3050,Ses02F_impro03_M018,neu
806,Ses05F_impro02_F021,sad
3339,Ses02M_script01_1_F015,neu
298,Ses02M_impro02_M017,sad
2952,Ses01M_impro05_M015,neu
1158,Ses01M_impro05_M022,ang
3525,Ses03F_script02_1_M019,neu
2264,Ses02F_script03_1_F022,hap
220,Ses02F_impro06_F008,sad
1642,Ses04F_impro04_F018,ang
2593,Ses05F_script01_3_M008,hap
2882,Ses01M_impro01_F025,neu
3650,Ses03M_impro08b_M002,neu
1688,Ses04F_script01_1_F041,ang
2466,Ses03M_script02_2_F047,hap
146,Ses01M_script01_3_F021,sad
1707,Ses04F_script01_2_F006,ang
1086,Ses01F_script02_2_F008,ang
2808,Ses01F_script01_3_F014,neu
1786,Ses04M_impro01_F018,ang
3757,Ses04F_impro06_M006,neu
599,Ses03M_script01_1_M000,sad
2267,Ses02F_script03_1_F025,hap
3865,Ses04M_impro04_F017,neu
2947,Ses01M_impro05_F030,neu
1634,Ses04F_impro04_F006,ang
4012,Ses05F_impro04_M041,neu
454,Ses03F_script01_3_F028,sad
1461,Ses03M_impro01_M012,ang
346,Ses02M_script02_2_M038,sad
3548,Ses03F_script03_2_M012,neu
2998,Ses01M_script01_3_F012,neu
3376,Ses02M_script03_2_F003,neu
2415,Ses03M_impro03_F027,hap
3569,Ses03M_impro04_F031,neu
944,Ses05M_impro02_M011,sad
766,Ses04M_impro06_M015,sad
2157,Ses01F_script03_1_M034,hap
1183,Ses01M_script01_1_F041,ang
4077,Ses05F_script01_1_M018,neu
3915,Ses04M_impro08_M019,neu
4145,Ses05M_impro04_F011,neu
1337,Ses02M_script02_2_F006,ang
660,Ses04F_impro02_F006,sad
1320,Ses02M_script01_1_M021,ang
2414,Ses03M_impro03_F026,hap
735,Ses04M_impro06_F003,sad
1449,Ses03F_script03_2_M034,ang
3603,Ses03M_impro05b_F014,neu
2389,Ses03F_script02_2_F020,hap
4173,Ses05M_impro05_F000,neu
1058,Ses01F_impro05_F017,ang
4216,Ses05M_impro07_F028,neu
2624,Ses05M_impro03_M011,hap
1066,Ses01F_impro05_F025,ang
2071,Ses05M_script03_2_M031,ang
4214,Ses05M_impro07_F026,neu
3479,Ses03F_script01_1_F031,neu
192,Ses01M_script02_2_M045,sad
2815,Ses01F_script01_3_M000,neu
3773,Ses04F_impro07_M032,neu
1415,Ses03F_script02_2_F012,ang
2195,Ses01M_script03_1_F019,hap
2644,Ses05M_impro07_F008,hap
603,Ses03M_script01_1_M004,sad
2917,Ses01M_impro04_F023,neu
4299,Ses05M_script03_2_F001,neu
3564,Ses03M_impro04_F015,neu
501,Ses03M_impro02_F017,sad
1537,Ses03M_script01_1_M041,ang
1003,Ses05M_script01_3_F023,sad
2914,Ses01M_impro04_F020,neu
1841,Ses04M_script02_2_F013,ang
284,Ses02M_impro02_F007,sad
3446,Ses03F_impro08_F003,neu
1487,Ses03M_impro05a_M017,ang
3348,Ses02M_script01_1_M027,neu
3625,Ses03M_impro08a_M005,neu
2380,Ses03F_script01_3_M018,hap
3514,Ses03F_script01_2_M003,neu
1566,Ses03M_script03_2_F010,ang
1984,Ses05F_script03_2_M024,ang
364,Ses03F_impro02_F028,sad
1013,Ses05M_script01_3_M029,sad
490,Ses03F_script02_2_F036,sad
1042,Ses01F_impro01_F012,ang
1589,Ses03M_script03_2_M007,ang
4171,Ses05M_impro04_M009,neu
2365,Ses03F_script01_3_F013,hap
3236,Ses02F_script03_1_M028,neu
790,Ses04M_script02_2_F018,sad
2504,Ses04M_impro03_M020,hap
1879,Ses04M_script03_2_F047,ang
3422,Ses03F_impro04_M019,neu
2360,Ses03F_script01_3_F000,hap
33,Ses01F_impro06_F021,sad
1306,Ses02M_impro05_M016,ang
3791,Ses04F_impro07_M076,neu
1500,Ses03M_impro05b_M011,ang
990,Ses05M_script01_1_M004,sad
2518,Ses04M_impro07_M011,hap
2528,Ses04M_script01_3_M037,hap
4220,Ses05M_impro07_F033,neu
3928,Ses04M_script01_1_F019,neu
2457,Ses03M_script01_3_M010,hap
1161,Ses01M_impro05_M025,ang
3354,Ses02M_script01_3_M036,neu
1205,Ses01M_script02_1_F017,ang
2327,Ses02M_script03_1_F025,hap
3676,Ses03M_script01_1_M019,neu
4234,Ses05M_impro08_F017,neu
1667,Ses04F_impro08_M018,ang
3517,Ses03F_script01_2_M007,neu
765,Ses04M_impro06_M014,sad
916,Ses05F_script01_3_M035,sad
762,Ses04M_impro06_M011,sad
2850,Ses01F_script02_2_F026,neu
625,Ses03M_script01_3_M027,sad
2890,Ses01M_impro03_M003,neu
3787,Ses04F_impro07_M067,neu
894,Ses05F_script01_1_M008,sad
2877,Ses01F_script03_2_M016,neu
2444,Ses03M_script01_3_F011,hap
3510,Ses03F_script01_1_M050,neu
1961,Ses05F_script03_2_F024,ang
4174,Ses05M_impro05_F001,neu
1540,Ses03M_script01_2_F006,ang
1796,Ses04M_impro05_M014,ang
4219,Ses05M_impro07_F032,neu
2746,Ses01F_impro05_M007,neu
2062,Ses05M_script03_2_M015,ang
491,Ses03F_script02_2_F038,sad
2867,Ses01F_script03_2_F004,neu
3024,Ses01M_script02_2_M025,neu
966,Ses05M_impro06_F010,sad
3432,Ses03F_impro07_F015,neu
3611,Ses03M_impro05b_F023,neu
2092,Ses01F_impro03_F008,hap
267,Ses02F_script02_2_F033,sad
3056,Ses02F_impro04_M006,neu
1742,Ses04F_script03_2_F020,ang
2817,Ses01F_script01_3_M003,neu
2085,Ses05M_script03_2_M045,ang
2328,Ses02M_script03_1_F027,hap
2747,Ses01F_impro05_M008,neu
1810,Ses04M_script01_1_F018,ang
3761,Ses04F_impro07_M009,neu
2144,Ses01F_script03_1_F020,hap
1104,Ses01F_script03_2_F029,ang
2363,Ses03F_script01_3_F011,hap
3502,Ses03F_script01_1_M031,neu
1284,Ses02F_script01_1_M036,ang
2211,Ses01M_script03_1_M017,hap
3318,Ses02M_impro08_M011,neu
3210,Ses02F_script02_2_M034,neu
3406,Ses03F_impro04_M003,neu
2955,Ses01M_impro06_F002,neu
1299,Ses02M_impro01_M009,ang
2695,Ses01F_impro03_M008,neu
708,Ses04F_script01_3_M033,sad
4151,Ses05M_impro04_F017,neu
3945,Ses04M_script02_1_M012,neu
3295,Ses02M_impro05_F025,neu
2450,Ses03M_script01_3_F017,hap
658,Ses04F_impro02_F003,sad
2073,Ses05M_script03_2_M033,ang
2236,Ses02F_impro03_M020,hap
1138,Ses01M_impro01_F012,ang
3507,Ses03F_script01_1_M047,neu
2173,Ses01M_script01_3_F030,hap
2795,Ses01F_script01_2_M001,neu
3660,Ses03M_impro08b_M012,neu
2375,Ses03F_script01_3_M011,hap
1187,Ses01M_script01_1_M021,ang
3161,Ses02F_script01_1_F026,neu
436,Ses03F_impro06_M009,sad
3605,Ses03M_impro05b_F016,neu
1219,Ses01M_script02_2_M033,ang
2462,Ses03M_script01_3_M046,hap
3237,Ses02F_script03_1_M029,neu
4260,Ses05M_impro08_M023,neu
550,Ses03M_impro06_F011,sad
2638,Ses05M_impro03_M031,hap
2345,Ses03F_impro03_M015,hap
918,Ses05F_script01_3_M037,sad
2935,Ses01M_impro05_F018,neu
3696,Ses03M_script02_2_M020,neu
437,Ses03F_impro06_M010,sad
306,Ses02M_script01_1_M005,sad
2378,Ses03F_script01_3_M014,hap
2031,Ses05M_script01_1b_M035,ang
962,Ses05M_impro06_F006,sad
3904,Ses04M_impro08_F030,neu
2807,Ses01F_script01_3_F009,neu
2852,Ses01F_script02_2_F047,neu
119,Ses01M_impro06_M022,sad
3967,Ses05F_impro01_F008,neu
1365,Ses02M_script03_2_M044,ang
2836,Ses01F_script02_1_M021,neu
2887,Ses01M_impro03_F017,neu
1244,Ses01M_script03_2_M023,ang
2564,Ses05F_impro03_M030,hap
3607,Ses03M_impro05b_F019,neu
2233,Ses02F_impro03_M010,hap
3799,Ses04F_impro08_F005,neu
2209,Ses01M_script03_1_M013,hap
1856,Ses04M_script03_2_F014,ang
49,Ses01F_script01_3_M026,sad
66,Ses01F_script02_2_M038,sad
3746,Ses04F_impro04_M019,neu
2134,Ses01F_script02_2_F044,hap
270,Ses02F_script02_2_F038,sad
1377,Ses03F_impro05_F011,ang
3408,Ses03F_impro04_M005,neu
2521,Ses04M_impro08_F022,hap
1987,Ses05F_script03_2_M037,ang
4237,Ses05M_impro08_M000,neu
1418,Ses03F_script02_2_M026,ang
971,Ses05M_impro06_M004,sad
1327,Ses02M_script01_2_F001,ang
3765,Ses04F_impro07_M018,neu
2826,Ses01F_script02_1_F025,neu
584,Ses03M_impro06_M024,sad
275,Ses02F_script02_2_M037,sad
897,Ses05F_script01_2_F016,sad
932,Ses05F_script02_2_M031,sad
19,Ses01F_impro02_M013,sad
4190,Ses05M_impro05_F017,neu
1844,Ses04M_script02_2_F027,ang
1428,Ses03F_script03_2_F040,ang
2307,Ses02M_script01_3_F009,hap
1777,Ses04F_script03_2_M035,ang
1426,Ses03F_script03_2_F038,ang
2161,Ses01F_script03_2_F001,hap
1400,Ses03F_script01_2_F004,ang
612,Ses03M_script01_2_F010,sad
1101,Ses01F_script03_2_F026,ang
753,Ses04M_impro06_M002,sad
3758,Ses04F_impro06_M007,neu
1343,Ses02M_script03_2_F023,ang
2456,Ses03M_script01_3_M008,hap
1857,Ses04M_script03_2_F017,ang
3738,Ses04F_impro04_M008,neu
3179,Ses02F_script02_1_F021,neu
3591,Ses03M_impro05b_F002,neu
453,Ses03F_script01_3_F027,sad
1627,Ses04F_impro02_F017,ang
56,Ses01F_script01_3_M036,sad
2175,Ses01M_script01_3_M001,hap
816,Ses05F_impro02_F036,sad
135,Ses01M_script01_1_M006,sad
3334,Ses02M_impro08_M027,neu
105,Ses01M_impro06_M008,sad
272,Ses02F_script02_2_M031,sad
4010,Ses05F_impro04_M039,neu
2757,Ses01F_impro05_M019,neu
4120,Ses05M_impro01_F000,neu
2295,Ses02M_impro07_M024,hap
697,Ses04F_script01_1_M032,sad
3615,Ses03M_impro05b_F030,neu
1331,Ses02M_script01_2_F006,ang
3423,Ses03F_impro05_M003,neu
570,Ses03M_impro06_M010,sad
381,Ses03F_impro02_M018,sad
3764,Ses04F_impro07_M017,neu
1236,Ses01M_script03_2_F035,ang
1123,Ses01F_script03_2_M030,ang
2545,Ses05F_impro03_F034,hap
1160,Ses01M_impro05_M024,ang
581,Ses03M_impro06_M021,sad
2977,Ses01M_impro06_F028,neu
1963,Ses05F_script03_2_F029,ang
628,Ses03M_script01_3_M030,sad
691,Ses04F_impro06_M013,sad
2973,Ses01M_impro06_F024,neu
1669,Ses04F_impro08_M022,ang
1604,Ses03M_script03_2_M042,ang
1986,Ses05F_script03_2_M026,ang
1411,Ses03F_script01_2_M018,ang
3367,Ses02M_script02_2_M010,neu
1071,Ses01F_script01_2_F003,ang
3890,Ses04M_impro07_M026,neu
1361,Ses02M_script03_2_M040,ang
254,Ses02F_script01_3_M032,sad
1321,Ses02M_script01_1_M024,ang
656,Ses04F_impro02_F001,sad
2978,Ses01M_impro07_F000,neu
3633,Ses03M_impro08a_M016,neu
